 330.6  35 |  s: SW'unknown':Mux#962: deleting (2007 remain)
 330.6  35 |  s: SW#925:10.102.20.56:8081: deleting (2006 remain)
 330.6  35 |  s: SW'unknown':Mux#959: deleting (2005 remain)
 330.6  35 |  s: SW#922:10.102.20.56:8080: deleting (2004 remain)
 330.6 TEL | [79] Running: sudo -n echo -n
 330.7 TEL | [79] ran in 0.02 secs.
 330.9  35 | c : SW#921:192.168.0.83:52820: deleting (1981 remain)
 330.9  35 | c : SW'unknown':Mux#960: deleting (1980 remain)
 330.9  35 | c : SW#930:192.168.0.83:46458: deleting (1979 remain)
 330.9  35 | c : SW'unknown':Mux#969: deleting (1978 remain)
 331.4  35 | c : SW#919:192.168.0.83:52816: deleting (1977 remain)
 331.4  35 | c : SW'unknown':Mux#958: deleting (1976 remain)
 331.5  35 | c : SW#973:192.168.0.83:52926: deleting (1975 remain)
 331.5  35 | c : SW'unknown':Mux#1012: deleting (1974 remain)
 331.5  35 | c : SW#928:192.168.0.83:46454: deleting (1973 remain)
 331.5  35 | c : SW'unknown':Mux#967: deleting (1972 remain)
 331.5  35 | c : SW#975:192.168.0.83:52930: deleting (1971 remain)
 331.5  35 | c : SW'unknown':Mux#1014: deleting (1970 remain)
 331.5  35 | c : SW#932:192.168.0.83:46462: deleting (1969 remain)
 331.5  35 | c : SW'unknown':Mux#971: deleting (1968 remain)
 331.5  35 | c : SW#977:192.168.0.83:52934: deleting (1967 remain)
 331.5  35 | c : SW'unknown':Mux#1016: deleting (1966 remain)
 331.9  35 | c : SW#917:192.168.0.83:52812: deleting (1965 remain)
 331.9  35 | c : SW'unknown':Mux#956: deleting (1964 remain)
 331.9  35 | c : SW#914:192.168.0.83:46426: deleting (1963 remain)
 331.9  35 | c : SW'unknown':Mux#953: deleting (1962 remain)
 331.9  35 | c : SW#979:192.168.0.83:52938: deleting (1961 remain)
 331.9  35 | c : SW'unknown':Mux#1018: deleting (1960 remain)
 332.2  35 | c : SW#915:192.168.0.83:52808: deleting (1959 remain)
 332.2  35 | c : SW'unknown':Mux#954: deleting (1958 remain)
 332.2  35 | c : SW#981:192.168.0.83:52942: deleting (1957 remain)
 332.2  35 | c : SW'unknown':Mux#1020: deleting (1956 remain)
 332.3  35 |  s: SW'unknown':Mux#1016: deleting (2003 remain)
 332.3  35 |  s: SW#979:10.102.20.56:8081: deleting (2002 remain)
 332.3  35 |  s: SW'unknown':Mux#971: deleting (2001 remain)
 332.3  35 |  s: SW#934:10.102.20.56:8080: deleting (2000 remain)
 332.3  35 |  s: SW'unknown':Mux#954: deleting (1999 remain)
 332.3  35 |  s: SW#917:10.102.20.56:8081: deleting (1998 remain)
 332.3  35 |  s: SW'unknown':Mux#951: deleting (1997 remain)
 332.3  35 |  s: SW#914:10.102.20.56:8080: deleting (1996 remain)
 333.0  35 | c : SW#913:192.168.0.83:52804: deleting (1955 remain)
 333.0  35 | c : SW'unknown':Mux#952: deleting (1954 remain)
 333.0  35 | c : SW#910:192.168.0.83:46418: deleting (1953 remain)
 333.0  35 | c : SW'unknown':Mux#949: deleting (1952 remain)
 333.0  35 | c : SW#983:192.168.0.83:52946: deleting (1951 remain)
 333.0  35 | c : SW'unknown':Mux#1022: deleting (1950 remain)
 333.0  35 | c : SW#938:192.168.0.83:46474: deleting (1949 remain)
 333.0  35 | c : SW'unknown':Mux#977: deleting (1948 remain)
 333.1  35 |  s: SW'unknown':Mux#1018: deleting (1995 remain)
 333.1  35 |  s: SW#981:10.102.20.56:8081: deleting (1994 remain)
 333.1  35 |  s: SW'unknown':Mux#973: deleting (1993 remain)
 333.1  35 |  s: SW#936:10.102.20.56:8080: deleting (1992 remain)
 333.1  35 |  s: SW'unknown':Mux#952: deleting (1991 remain)
 333.1  35 |  s: SW#915:10.102.20.56:8081: deleting (1990 remain)
 333.1  35 |  s: SW'unknown':Mux#949: deleting (1989 remain)
 333.1  35 |  s: SW#912:10.102.20.56:8080: deleting (1988 remain)
 333.3  35 | c : SW#911:192.168.0.83:52800: deleting (1947 remain)
 333.3  35 | c : SW'unknown':Mux#950: deleting (1946 remain)
 333.3  35 | c : SW#908:192.168.0.83:46414: deleting (1945 remain)
 333.3  35 | c : SW'unknown':Mux#947: deleting (1944 remain)
 333.4  35 | c : SW#940:192.168.0.83:46478: deleting (1943 remain)
 333.4  35 | c : SW'unknown':Mux#979: deleting (1942 remain)
 333.4  35 | c : SW#985:192.168.0.83:52958: deleting (1941 remain)
 333.4  35 | c : SW'unknown':Mux#1024: deleting (1940 remain)
 333.7  35 | c : SW#906:192.168.0.83:46410: deleting (1939 remain)
 333.7  35 | c : SW'unknown':Mux#945: deleting (1938 remain)
 334.0  35 | c : SW#987:192.168.0.83:52962: deleting (1937 remain)
 334.0  35 | c : SW'unknown':Mux#1026: deleting (1936 remain)
 334.0  35 | c : SW#942:192.168.0.83:46482: deleting (1935 remain)
 334.0  35 | c : SW'unknown':Mux#981: deleting (1934 remain)
 334.0  35 | c : SW#909:192.168.0.83:52796: deleting (1933 remain)
 334.0  35 | c : SW'unknown':Mux#948: deleting (1932 remain)
 334.0  35 | c : SW#989:192.168.0.83:52966: deleting (1931 remain)
 334.0  35 | c : SW'unknown':Mux#1028: deleting (1930 remain)
 334.2  35 | c : SW#991:192.168.0.83:52970: deleting (1929 remain)
 334.2  35 | c : SW'unknown':Mux#1030: deleting (1928 remain)
 334.2  35 | c : SW#946:192.168.0.83:46490: deleting (1927 remain)
 334.2  35 | c : SW'unknown':Mux#985: deleting (1926 remain)
 334.4  35 |  s: SW'unknown':Mux#1026: deleting (1987 remain)
 334.4  35 |  s: SW#989:10.102.20.56:8081: deleting (1986 remain)
 334.4  35 |  s: SW'unknown':Mux#981: deleting (1985 remain)
 334.4  35 |  s: SW#944:10.102.20.56:8080: deleting (1984 remain)
 334.4  35 |  s: SW'unknown':Mux#946: deleting (1983 remain)
 334.4  35 |  s: SW#909:10.102.20.56:8081: deleting (1982 remain)
 334.4  35 |  s: SW'unknown':Mux#941: deleting (1981 remain)
 334.4  35 |  s: SW#904:10.102.20.56:8080: deleting (1980 remain)
 334.5  35 | c : SW#907:192.168.0.83:52792: deleting (1925 remain)
 334.5  35 | c : SW'unknown':Mux#946: deleting (1924 remain)
 334.8  35 |  s: SW'unknown':Mux#1028: deleting (1979 remain)
 334.8  35 |  s: SW#991:10.102.20.56:8081: deleting (1978 remain)
 334.8  35 |  s: SW'unknown':Mux#983: deleting (1977 remain)
 334.8  35 |  s: SW#946:10.102.20.56:8080: deleting (1976 remain)
 334.8  35 |  s: SW'unknown':Mux#939: deleting (1975 remain)
 334.8  35 |  s: SW#902:10.102.20.56:8080: deleting (1974 remain)
 334.8  35 |  s: SW'unknown':Mux#1030: deleting (1973 remain)
 334.8  35 |  s: SW#993:10.102.20.56:8081: deleting (1972 remain)
 334.8  35 |  s: SW'unknown':Mux#985: deleting (1971 remain)
 334.8  35 |  s: SW#948:10.102.20.56:8080: deleting (1970 remain)
 334.8  35 |  s: SW'unknown':Mux#944: deleting (1969 remain)
 334.8  35 |  s: SW#907:10.102.20.56:8081: deleting (1968 remain)
 334.8  35 |  s: SW'unknown':Mux#937: deleting (1967 remain)
 334.8  35 |  s: SW#900:10.102.20.56:8080: deleting (1966 remain)
 335.0  35 | c : SW#905:192.168.0.83:52788: deleting (1923 remain)
 335.0  35 | c : SW'unknown':Mux#944: deleting (1922 remain)
 335.0  35 | c : SW#995:192.168.0.83:52978: deleting (1921 remain)
 335.0  35 | c : SW'unknown':Mux#1034: deleting (1920 remain)
 335.7  35 | c : SW#903:192.168.0.83:52784: deleting (1919 remain)
 335.7  35 | c : SW'unknown':Mux#942: deleting (1918 remain)
 335.7  35 | c : SW#896:192.168.0.83:46390: deleting (1917 remain)
 335.7  35 | c : SW'unknown':Mux#935: deleting (1916 remain)
 335.7  35 | c : SW#948:192.168.0.83:46494: deleting (1915 remain)
 335.7  35 | c : SW'unknown':Mux#987: deleting (1914 remain)
 335.9  35 |  s: SW'unknown':Mux#1032: deleting (1965 remain)
 335.9  35 |  s: SW#995:10.102.20.56:8081: deleting (1964 remain)
 335.9  35 |  s: SW'unknown':Mux#987: deleting (1963 remain)
 335.9  35 |  s: SW#950:10.102.20.56:8080: deleting (1962 remain)
 335.9  35 |  s: SW'unknown':Mux#942: deleting (1961 remain)
 335.9  35 |  s: SW#905:10.102.20.56:8081: deleting (1960 remain)
 335.9  35 |  s: SW'unknown':Mux#935: deleting (1959 remain)
 335.9  35 |  s: SW#899:10.102.20.56:8080: deleting (1958 remain)
 336.7  35 | c : SW#954:192.168.0.83:46506: deleting (1913 remain)
 336.7  35 | c : SW'unknown':Mux#993: deleting (1912 remain)
 336.9  35 |  s: SW'unknown':Mux#989: deleting (1957 remain)
 336.9  35 |  s: SW#952:10.102.20.56:8080: deleting (1956 remain)
 336.9  35 |  s: SW'unknown':Mux#940: deleting (1955 remain)
 336.9  35 |  s: SW#903:10.102.20.56:8081: deleting (1954 remain)
 336.9  35 |  s: SW'unknown':Mux#933: deleting (1953 remain)
 336.9  35 |  s: SW#897:10.102.20.56:8080: deleting (1952 remain)
 337.7  35 | c : SW#899:192.168.0.83:52776: deleting (1911 remain)
 337.7  35 | c : SW'unknown':Mux#938: deleting (1910 remain)
 337.7  35 | c : SW#892:192.168.0.83:46380: deleting (1909 remain)
 337.7  35 | c : SW'unknown':Mux#931: deleting (1908 remain)
 337.7  35 | c : SW#999:192.168.0.83:52986: deleting (1907 remain)
 337.7  35 | c : SW'unknown':Mux#1038: deleting (1906 remain)
 337.9  35 |  s: SW'unknown':Mux#1034: deleting (1951 remain)
 337.9  35 |  s: SW#997:10.102.20.56:8081: deleting (1950 remain)
 337.9  35 |  s: SW'unknown':Mux#991: deleting (1949 remain)
 337.9  35 |  s: SW#954:10.102.20.56:8080: deleting (1948 remain)
 337.9  35 |  s: SW'unknown':Mux#938: deleting (1947 remain)
 338.0  35 |  s: SW#901:10.102.20.56:8081: deleting (1946 remain)
 338.0  35 |  s: SW'unknown':Mux#931: deleting (1945 remain)
 338.0  35 |  s: SW#895:10.102.20.56:8080: deleting (1944 remain)
 338.8  35 | c : SW#897:192.168.0.83:52772: deleting (1905 remain)
 338.8  35 | c : SW'unknown':Mux#936: deleting (1904 remain)
 338.8  35 | c : SW#890:192.168.0.83:46376: deleting (1903 remain)
 338.8  35 | c : SW'unknown':Mux#929: deleting (1902 remain)
 338.9  35 | c : SW#958:192.168.0.83:46514: deleting (1901 remain)
 338.9  35 | c : SW'unknown':Mux#997: deleting (1900 remain)
 338.9  35 | c : SW#1001:192.168.0.83:52990: deleting (1899 remain)
 338.9  35 | c : SW'unknown':Mux#1040: deleting (1898 remain)
 339.8  35 | c : SW#888:192.168.0.83:46372: deleting (1897 remain)
 339.8  35 | c : SW'unknown':Mux#925: deleting (1896 remain)
 339.8  35 | c : SW#960:192.168.0.83:46518: deleting (1895 remain)
 339.8  35 | c : SW'unknown':Mux#999: deleting (1894 remain)
 340.5  35 |  s: SW'unknown':Mux#995: deleting (1943 remain)
 340.5  35 |  s: SW#958:10.102.20.56:8080: deleting (1942 remain)
 340.6  35 |  s: SW'unknown':Mux#934: deleting (1941 remain)
 340.6  35 |  s: SW#898:10.102.20.56:8081: deleting (1940 remain)
 340.6  35 |  s: SW'unknown':Mux#925: deleting (1939 remain)
 340.6  35 |  s: SW#889:10.102.20.56:8080: deleting (1938 remain)
 341.3  35 | c : SW#893:192.168.0.83:52762: deleting (1893 remain)
 341.3  35 | c : SW'unknown':Mux#932: deleting (1892 remain)
 341.3  35 | c : SW#962:192.168.0.83:46524: deleting (1891 remain)
 341.3  35 | c : SW'unknown':Mux#1001: deleting (1890 remain)
 341.6  35 | c : SW#1003:192.168.0.83:52994: deleting (1889 remain)
 341.6  35 | c : SW'unknown':Mux#1042: deleting (1888 remain)
 341.6  35 | c : SW#1005:192.168.0.83:52998: deleting (1887 remain)
 341.6  35 | c : SW'unknown':Mux#1044: deleting (1886 remain)
 342.6  35 | c : SW#884:192.168.0.83:46364: deleting (1885 remain)
 342.6  35 | c : SW'unknown':Mux#921: deleting (1884 remain)
 342.6  35 | c : SW#964:192.168.0.83:46528: deleting (1883 remain)
 342.6  35 | c : SW'unknown':Mux#1003: deleting (1882 remain)
 343.1  35 | c : SW#889:192.168.0.83:52754: deleting (1881 remain)
 343.1  35 | c : SW'unknown':Mux#928: deleting (1880 remain)
 343.1  35 | c : SW#882:192.168.0.83:46360: deleting (1879 remain)
 343.1  35 | c : SW'unknown':Mux#919: deleting (1878 remain)
 343.1  35 | c : SW#1007:192.168.0.83:53002: deleting (1877 remain)
 343.1  35 | c : SW'unknown':Mux#1046: deleting (1876 remain)
 343.2  35 | c : SW#966:192.168.0.83:46532: deleting (1875 remain)
 343.2  35 | c : SW'unknown':Mux#1005: deleting (1874 remain)
 343.2  35 | c : SW#1009:192.168.0.83:53006: deleting (1873 remain)
 343.2  35 | c : SW'unknown':Mux#1048: deleting (1872 remain)
 343.7  35 | c : SW#887:192.168.0.83:52750: deleting (1871 remain)
 343.7  35 | c : SW'unknown':Mux#924: deleting (1870 remain)
 343.7  35 | c : SW#880:192.168.0.83:46356: deleting (1869 remain)
 343.7  35 | c : SW'unknown':Mux#917: deleting (1868 remain)
 344.0  35 |  s: SW'unknown':Mux#1046: deleting (1937 remain)
 344.0  35 |  s: SW#1009:10.102.20.56:8081: deleting (1936 remain)
 344.0  35 |  s: SW'unknown':Mux#1003: deleting (1935 remain)
 344.0  35 |  s: SW#966:10.102.20.56:8080: deleting (1934 remain)
 344.1  35 |  s: SW'unknown':Mux#924: deleting (1933 remain)
 344.1  35 |  s: SW#888:10.102.20.56:8081: deleting (1932 remain)
 344.1  35 |  s: SW'unknown':Mux#917: deleting (1931 remain)
 344.1  35 |  s: SW#881:10.102.20.56:8080: deleting (1930 remain)
 344.3  35 | c : SW#878:192.168.0.83:46352: deleting (1867 remain)
 344.3  35 | c : SW'unknown':Mux#915: deleting (1866 remain)
 344.3  35 | c : SW#885:192.168.0.83:52746: deleting (1865 remain)
 344.3  35 | c : SW'unknown':Mux#922: deleting (1864 remain)
 345.0  35 |  s: SW'unknown':Mux#1048: deleting (1929 remain)
 345.0  35 |  s: SW#1011:10.102.20.56:8081: deleting (1928 remain)
 345.0  35 |  s: SW'unknown':Mux#1005: deleting (1927 remain)
 345.0  35 |  s: SW#968:10.102.20.56:8080: deleting (1926 remain)
 345.0  35 |  s: SW'unknown':Mux#922: deleting (1925 remain)
 345.0  35 |  s: SW#886:10.102.20.56:8081: deleting (1924 remain)
 345.0  35 |  s: SW'unknown':Mux#915: deleting (1923 remain)
 345.0  35 |  s: SW#879:10.102.20.56:8080: deleting (1922 remain)
 345.7  35 | c : SW#883:192.168.0.83:52742: deleting (1863 remain)
 345.7  35 | c : SW'unknown':Mux#920: deleting (1862 remain)
 345.7  35 | c : SW#876:192.168.0.83:46348: deleting (1861 remain)
 345.7  35 | c : SW'unknown':Mux#913: deleting (1860 remain)
 345.7  35 | c : SW#1013:192.168.0.83:53014: deleting (1859 remain)
 345.7  35 | c : SW'unknown':Mux#1052: deleting (1858 remain)
 345.7  35 | c : SW#970:192.168.0.83:46540: deleting (1857 remain)
 345.7  35 | c : SW'unknown':Mux#1009: deleting (1856 remain)
 345.7  35 | c : SW#1015:192.168.0.83:53018: deleting (1855 remain)
 345.7  35 | c : SW'unknown':Mux#1054: deleting (1854 remain)
 346.6  35 | c : SW#881:192.168.0.83:52738: deleting (1853 remain)
 346.6  35 | c : SW'unknown':Mux#918: deleting (1852 remain)
 346.6  35 | c : SW#874:192.168.0.83:46344: deleting (1851 remain)
 346.6  35 | c : SW'unknown':Mux#909: deleting (1850 remain)
 346.6  35 | c : SW#974:192.168.0.83:46548: deleting (1849 remain)
 346.6  35 | c : SW'unknown':Mux#1013: deleting (1848 remain)
 347.4  35 |  s: SW'unknown':Mux#1052: deleting (1921 remain)
 347.4  35 |  s: SW#1015:10.102.20.56:8081: deleting (1920 remain)
 347.4  35 |  s: SW'unknown':Mux#1009: deleting (1919 remain)
 347.4  35 |  s: SW#972:10.102.20.56:8080: deleting (1918 remain)
 347.4  35 |  s: SW'unknown':Mux#918: deleting (1917 remain)
 347.4  35 |  s: SW#882:10.102.20.56:8081: deleting (1916 remain)
 347.4  35 |  s: SW'unknown':Mux#909: deleting (1915 remain)
 347.4  35 |  s: SW#875:10.102.20.56:8080: deleting (1914 remain)
 348.5  35 |  s: SW'unknown':Mux#1054: deleting (1913 remain)
 348.5  35 |  s: SW#1017:10.102.20.56:8081: deleting (1912 remain)
 348.6  35 |  s: SW'unknown':Mux#1011: deleting (1911 remain)
 348.6  35 |  s: SW#974:10.102.20.56:8080: deleting (1910 remain)
 348.6  35 |  s: SW'unknown':Mux#907: deleting (1909 remain)
 348.6  35 |  s: SW#873:10.102.20.56:8080: deleting (1908 remain)
 348.9  35 | c : SW#870:192.168.0.83:46336: deleting (1847 remain)
 348.9  35 | c : SW'unknown':Mux#903: deleting (1846 remain)
 348.9  35 | c : SW#1019:192.168.0.83:53026: deleting (1845 remain)
 348.9  35 | c : SW'unknown':Mux#1058: deleting (1844 remain)
 349.3  35 | c : SW#972:192.168.0.83:46544: deleting (1843 remain)
 349.3  35 | c : SW'unknown':Mux#1011: deleting (1842 remain)
 349.3  35 | c : SW#978:192.168.0.83:46556: deleting (1841 remain)
 349.3  35 | c : SW'unknown':Mux#1017: deleting (1840 remain)
 349.3  35 | c : SW#1021:192.168.0.83:53030: deleting (1839 remain)
 349.3  35 | c : SW'unknown':Mux#1060: deleting (1838 remain)
 349.6  35 |  s: SW'unknown':Mux#1056: deleting (1907 remain)
 349.6  35 |  s: SW#1019:10.102.20.56:8081: deleting (1906 remain)
 349.6  35 |  s: SW'unknown':Mux#1013: deleting (1905 remain)
 349.6  35 |  s: SW#976:10.102.20.56:8080: deleting (1904 remain)
 349.6  35 |  s: SW'unknown':Mux#903: deleting (1903 remain)
 349.7  35 |  s: SW#869:10.102.20.56:8080: deleting (1902 remain)
 350.0  35 | c : SW#868:192.168.0.83:46332: deleting (1837 remain)
 350.0  35 | c : SW'unknown':Mux#901: deleting (1836 remain)
 350.1  35 | c : SW#980:192.168.0.83:46560: deleting (1835 remain)
 350.1  35 | c : SW'unknown':Mux#1019: deleting (1834 remain)
 350.9  35 |  s: SW'unknown':Mux#1058: deleting (1901 remain)
 350.9  35 |  s: SW#1021:10.102.20.56:8081: deleting (1900 remain)
 350.9  35 |  s: SW'unknown':Mux#1015: deleting (1899 remain)
 350.9  35 |  s: SW#978:10.102.20.56:8080: deleting (1898 remain)
 350.9  35 |  s: SW'unknown':Mux#901: deleting (1897 remain)
 350.9  35 |  s: SW#867:10.102.20.56:8080: deleting (1896 remain)
 351.3  35 | c : SW#866:192.168.0.83:46328: deleting (1833 remain)
 351.3  35 | c : SW'unknown':Mux#897: deleting (1832 remain)
 352.3  35 |  s: SW'unknown':Mux#1060: deleting (1895 remain)
 352.3  35 |  s: SW#1023:10.102.20.56:8081: deleting (1894 remain)
 352.3  35 |  s: SW'unknown':Mux#1017: deleting (1893 remain)
 352.3  35 |  s: SW#980:10.102.20.56:8080: deleting (1892 remain)
 352.3  35 |  s: SW'unknown':Mux#897: deleting (1891 remain)
 352.3  35 |  s: SW#864:10.102.20.56:8080: deleting (1890 remain)
 352.6  35 | c : SW#864:192.168.0.83:46324: deleting (1831 remain)
 352.6  35 | c : SW'unknown':Mux#895: deleting (1830 remain)
 352.6  35 | c : SW#982:192.168.0.83:46564: deleting (1829 remain)
 352.6  35 | c : SW'unknown':Mux#1021: deleting (1828 remain)
 353.2 TEL | (proxy checking local liveness)
 353.2  27 | 2019-08-06T15:54:30+0000 [Poll#info] Checkpoint
 353.5  35 |  s: SW'unknown':Mux#1019: deleting (1889 remain)
 353.5  35 |  s: SW#982:10.102.20.56:8080: deleting (1888 remain)
 353.5  35 |  s: SW'unknown':Mux#895: deleting (1887 remain)
 353.5  35 |  s: SW#862:10.102.20.56:8080: deleting (1886 remain)
 353.5  35 | c : SW#862:192.168.0.83:46318: deleting (1827 remain)
 353.5  35 | c : SW'unknown':Mux#893: deleting (1826 remain)
 353.8  35 | c : SW#860:192.168.0.83:46314: deleting (1825 remain)
 353.8  35 | c : SW'unknown':Mux#891: deleting (1824 remain)
 353.8  35 |  s: SW'unknown':Mux#1021: deleting (1885 remain)
 353.8  35 |  s: SW#984:10.102.20.56:8080: deleting (1884 remain)
 353.8  35 |  s: SW'unknown':Mux#893: deleting (1883 remain)
 353.8  35 |  s: SW#860:10.102.20.56:8080: deleting (1882 remain)
 353.8  35 | c : SW#984:192.168.0.83:46568: deleting (1823 remain)
 353.8  35 | c : SW'unknown':Mux#1023: deleting (1822 remain)
 353.8  35 | c : SW#986:192.168.0.83:46580: deleting (1821 remain)
 353.8  35 | c : SW'unknown':Mux#1025: deleting (1820 remain)
 353.9  35 |  s: SW'unknown':Mux#1023: deleting (1881 remain)
 353.9  35 |  s: SW#986:10.102.20.56:8080: deleting (1880 remain)
 353.9  35 |  s: SW'unknown':Mux#891: deleting (1879 remain)
 353.9  35 |  s: SW#858:10.102.20.56:8080: deleting (1878 remain)
 354.9  35 | c : SW#858:192.168.0.83:46310: deleting (1819 remain)
 354.9  35 | c : SW'unknown':Mux#889: deleting (1818 remain)
 355.2  35 |  s: SW'unknown':Mux#1025: deleting (1877 remain)
 355.2  35 |  s: SW#988:10.102.20.56:8080: deleting (1876 remain)
 355.2  35 |  s: SW'unknown':Mux#889: deleting (1875 remain)
 355.2  35 |  s: SW#856:10.102.20.56:8080: deleting (1874 remain)
 355.9  35 | c : SW#856:192.168.0.83:46306: deleting (1817 remain)
 355.9  35 | c : SW'unknown':Mux#887: deleting (1816 remain)
 356.1  35 | c : SW#992:192.168.0.83:46592: deleting (1815 remain)
 356.1  35 | c : SW'unknown':Mux#1031: deleting (1814 remain)
 356.9  35 | c : SW#854:192.168.0.83:46302: deleting (1813 remain)
 356.9  35 | c : SW'unknown':Mux#885: deleting (1812 remain)
 358.4  35 |  s: SW'unknown':Mux#1031: deleting (1873 remain)
 358.4  35 |  s: SW#994:10.102.20.56:8080: deleting (1872 remain)
 358.4  35 |  s: SW'unknown':Mux#1033: deleting (1871 remain)
 358.4  35 |  s: SW#996:10.102.20.56:8080: deleting (1870 remain)
 360.0  35 |  s: SW'unknown':Mux#1035: deleting (1869 remain)
 360.0  35 |  s: SW#998:10.102.20.56:8080: deleting (1868 remain)
 360.0  35 |  s: SW'unknown':Mux#1037: deleting (1867 remain)
 360.0  35 |  s: SW#1000:10.102.20.56:8080: deleting (1866 remain)
 360.3  35 | c : SW#994:192.168.0.83:46596: deleting (1811 remain)
 360.3  35 | c : SW'unknown':Mux#1033: deleting (1810 remain)
 360.3  35 | c : SW#996:192.168.0.83:46600: deleting (1809 remain)
 360.3  35 | c : SW'unknown':Mux#1035: deleting (1808 remain)
 360.3  35 | c : SW#1000:192.168.0.83:46608: deleting (1807 remain)
 360.3  35 | c : SW'unknown':Mux#1039: deleting (1806 remain)
 360.3  35 | c : SW#1002:192.168.0.83:46612: deleting (1805 remain)
 360.3  35 | c : SW'unknown':Mux#1041: deleting (1804 remain)
 360.7 TEL | [80] Running: sudo -n echo -n
 360.7 TEL | [80] ran in 0.02 secs.
 361.6  35 |  s: SW'unknown':Mux#1039: deleting (1865 remain)
 361.6  35 |  s: SW#1002:10.102.20.56:8080: deleting (1864 remain)
 361.6  35 |  s: SW'unknown':Mux#1041: deleting (1863 remain)
 361.6  35 |  s: SW#1004:10.102.20.56:8080: deleting (1862 remain)
 363.2  35 |  s: SW'unknown':Mux#1045: deleting (1861 remain)
 363.2  35 |  s: SW#1008:10.102.20.56:8080: deleting (1860 remain)
 363.8  35 |  s: SW'unknown':Mux#1047: deleting (1859 remain)
 363.8  35 |  s: SW#1010:10.102.20.56:8080: deleting (1858 remain)
 363.8  35 |  s: SW'unknown':Mux#1049: deleting (1857 remain)
 363.8  35 |  s: SW#1012:10.102.20.56:8080: deleting (1856 remain)
 365.5  35 |  s: SW'unknown':Mux#1053: deleting (1855 remain)
 365.5  35 |  s: SW#1016:10.102.20.56:8080: deleting (1854 remain)
 366.1  35 |  s: SW'unknown':Mux#1055: deleting (1853 remain)
 366.1  35 |  s: SW#1018:10.102.20.56:8080: deleting (1852 remain)
 367.1  35 |  s: SW'unknown':Mux#1057: deleting (1851 remain)
 367.1  35 |  s: SW#1020:10.102.20.56:8080: deleting (1850 remain)
 382.8 TEL | (proxy checking local liveness)
 382.8  27 | 2019-08-06T15:54:59+0000 [Poll#info] Checkpoint
 390.7 TEL | [81] Running: sudo -n echo -n
 390.8 TEL | [81] ran in 0.02 secs.
 390.9  35 | c : DNS request from ('127.0.0.1', 51759) to None: 37 bytes
 390.9  35 | c : DNS request from ('127.0.0.1', 51759) to None: 37 bytes
 391.0  27 | 2019-08-06T15:55:07+0000 [stdout#info] A query: b'www.telepresence.io'
 391.1  27 | 2019-08-06T15:55:07+0000 [DNSDatagramProtocol (UDP)] DNSDatagramProtocol starting on 56090
 391.1  27 | 2019-08-06T15:55:07+0000 [DNSDatagramProtocol (UDP)] Starting protocol <twisted.names.dns.DNSDatagramProtocol object at 0x7f9c864cd198>
 391.3  27 | 2019-08-06T15:55:08+0000 [stdout#info] AAAA query, sending back A instead: b'www.telepresence.io'
 391.3  27 | 2019-08-06T15:55:08+0000 [stdout#info] A query: b'www.telepresence.io'
 391.4  27 | 2019-08-06T15:55:08+0000 [-] (UDP Port 56090 Closed)
 391.4  27 | 2019-08-06T15:55:08+0000 [-] Stopping protocol <twisted.names.dns.DNSDatagramProtocol object at 0x7f9c864cd198>
 391.7  35 |  s: SW'unknown':Mux#1059: deleting (1849 remain)
 391.7  35 |  s: SW#1022:10.102.20.56:8080: deleting (1848 remain)
 392.2  35 | c : DNS request from ('127.0.0.1', 48954) to None: 42 bytes
 392.2  35 | c : DNS request from ('127.0.0.1', 48954) to None: 42 bytes
 392.3  27 | 2019-08-06T15:55:09+0000 [stdout#info] A query: b'api.mousegesturesapi.com'
 392.3  27 | 2019-08-06T15:55:09+0000 [DNSDatagramProtocol (UDP)] DNSDatagramProtocol starting on 40383
 392.3  27 | 2019-08-06T15:55:09+0000 [DNSDatagramProtocol (UDP)] Starting protocol <twisted.names.dns.DNSDatagramProtocol object at 0x7f9c864cd2b0>
 392.3  27 | 2019-08-06T15:55:09+0000 [stdout#info] AAAA query, sending back A instead: b'api.mousegesturesapi.com'
 392.3  27 | 2019-08-06T15:55:09+0000 [stdout#info] A query: b'api.mousegesturesapi.com'
 392.4  27 | 2019-08-06T15:55:09+0000 [-] (UDP Port 40383 Closed)
 392.4  27 | 2019-08-06T15:55:09+0000 [-] Stopping protocol <twisted.names.dns.DNSDatagramProtocol object at 0x7f9c864cd2b0>
 392.9  35 | c : DNS request from ('127.0.0.1', 43543) to None: 40 bytes
 392.9  35 | c : DNS request from ('127.0.0.1', 43543) to None: 40 bytes
 393.4  27 | 2019-08-06T15:55:10+0000 [stdout#info] A query: b'1.0.0.127.in-addr.arpa'
 393.4  27 | 2019-08-06T15:55:10+0000 [DNSDatagramProtocol (UDP)] DNSDatagramProtocol starting on 5214
 393.4  27 | 2019-08-06T15:55:10+0000 [DNSDatagramProtocol (UDP)] Starting protocol <twisted.names.dns.DNSDatagramProtocol object at 0x7f9c864cd198>
 393.4  27 | 2019-08-06T15:55:10+0000 [stdout#info] AAAA query, sending back A instead: b'1.0.0.127.in-addr.arpa'
 393.4  27 | 2019-08-06T15:55:10+0000 [stdout#info] A query: b'1.0.0.127.in-addr.arpa'
 393.5  27 | 2019-08-06T15:55:10+0000 [-] (UDP Port 5214 Closed)
